timestamp,sample,aclnx,aclny,aclnz,girox,giroy,giroz,magnx,magny,magnz,acelx,acely,acelz,Class
2016-05-15 16:15:41,0,-0.4629236520968431,0.1842011041053637,0.5158616395268938,0.0142119966418576,-0.0464826787737325,0.0418456209784493,-1.1106021702289581e-07,21.07401815475896,-12.523849250748754,-0.4629236285169241,0.1842011475541972,10.322512697490328,6
2016-05-15 16:15:41,1,0.2442987463802469,0.1801768414854438,-0.2181008529530369,0.0144960657934833,0.0621963123891973,0.0105318771384185,-2.3794341452267719e-07,20.968711110962825,-12.401827331713154,0.2442987567662125,0.1801768459295681,9.58854868730542,6
2016-05-15 16:15:41,2,0.4507397004126153,0.0087459229345443,-0.4744311652924097,0.0323991471786493,0.0246394229561407,-0.0261264592831922,-8.111059361574592e-09,20.95107449975093,-12.2588313507838,0.45073967986693,0.0087459313548949,9.332219637871,6
2016-05-15 16:15:41,3,-0.0361540164176917,-0.0235319949432403,-0.2325879074874324,0.0411569798036462,-0.0781575545956676,-0.0084857427830124,1.2704237763370764e-07,20.72383290114908,-12.381913195787074,-0.0361540273673428,-0.0235319888127752,9.574061505207494,6
2016-05-15 16:15:41,4,0.0877432780490758,0.3904487060339696,-0.2512310602928236,0.0061528602984285,-0.0474202652170063,0.0072941859113876,-1.7569210304289444e-08,20.42544999508168,-12.504850187681006,0.0877432932623055,0.3904486939906005,9.555419445761077,6
2016-05-15 16:15:41,5,0.4810314400238883,0.4196917385880693,-0.6008794503017874,-0.0070846497226545,0.0380977084494444,-0.0063631630732134,2.122512657423409e-07,20.081723718067668,-12.44479066014708,0.4810314413445695,0.4196917500305236,9.205771750050264,6
2016-05-15 16:15:41,6,0.3318618360860462,-0.1830603169393758,-0.8650589320181218,0.0475633039915752,0.0196587855532657,-0.052771869546813,3.0662370275476905e-08,20.09439621846743,-12.62965375156978,0.3318618515660844,-0.1830603337415537,8.94159039487609,6
2016-05-15 16:15:41,7,0.3454110290516716,-0.0790291626877193,-0.5587238608642273,0.0221392078112318,-0.0253252538036289,-0.0075585790468914,1.6471104962485178e-07,19.86007862378444,-12.558110438819442,0.345411019018511,-0.0790291735559539,9.247926293064335,6
2016-05-15 16:15:41,8,0.2496634147062914,0.3410255022133508,-0.2517057072366259,-0.0127248142932699,-0.0224083493416629,0.0333110339156135,-2.5306552724570706e-07,19.8433296806274,-12.607199512578893,0.2496633662801542,0.3410254973149245,9.554944837997764,6
2016-05-15 16:15:41,9,0.1749049360199444,0.6032698374395485,-0.2344866188882339,-0.0161003397521191,0.0112940436618273,0.0256882513224956,5.060502765129866e-10,19.71709928195924,-12.59997630093665,0.1749049677559691,0.6032698084404378,9.572163466659438,6
