timestamp,sample,aclnx,aclny,aclnz,girox,giroy,giroz,magnx,magny,magnz,acelx,acely,acelz,Class
2016-05-15 15:48:36,0,-2.11356468023493,-0.7767618705182997,-1.6517560565257705,-0.0142920036049182,0.1022451462645301,-0.223761326168354,-3.0780211091041565e-07,20.33016596734524,-8.556155330094043,-2.11356479878571,-0.7767620212484232,8.154894586309421,2
2016-05-15 15:48:36,1,-1.4969365360007738,2.088258403355045,-0.50735123876434,-0.1083478522183859,0.1864808538284092,-0.4978417017222334,-3.6777738405733358e-09,20.50954821219249,-8.475552902666244,-1.496936607741407,2.088258285784985,9.299300215070454,2
2016-05-15 15:48:36,2,-2.060665933682304,2.837781105089778,-0.3322059401879138,0.1232438388975764,0.0303931923464918,-0.3586356709140794,-7.757346849052276e-07,20.152720549999145,-8.180134873229022,-2.0606658560589066,2.837781122735485,9.474445774812358,2
2016-05-15 15:48:36,3,-2.365673503111803,1.1078543207659175,0.1823970403910942,0.0621741430235666,0.094094740508752,-0.3164612041714321,2.084832106317785e-07,20.46125379250366,-8.275310992391553,-2.365673346763709,1.1078541974507927,9.98904806298192,2
2016-05-15 15:48:36,4,-2.5521588689221355,2.5989287098554046,1.4045080356752548,-0.0280028824861202,0.1448795589902044,-0.5095574862621999,3.704192991159405e-07,20.580143155187976,-8.134371565618048,-2.552158826663578,2.5989287437732136,11.211158005116506,2
2016-05-15 15:48:36,5,-2.344056946543624,3.835968299087456,1.310200258067376,0.125497147802891,0.0381808458326546,-0.4591532438445103,2.585845638294607e-07,20.987050156375123,-7.995269531309272,-2.344056883331671,3.835968162849272,11.1168509503265,2
2016-05-15 15:48:36,6,-1.6824615067739097,2.132522080820828,0.939376906346471,0.0841798654657531,0.0220376542116721,-0.311091995807368,-2.0755188805715673e-08,21.308950747002147,-7.823684803580828,-1.6824615210170302,2.1325222119660845,10.74602678966219,2
2016-05-15 15:48:36,7,-1.7637450005480253,2.02601677740078,2.112275771020037,-0.064443989377952,0.0740024538765754,-0.4725162081695593,5.3484524999346146e-08,21.33875294003104,-7.508343879133463,-1.7637449289157945,2.0260167822053368,11.918926086032544,2
2016-05-15 15:48:36,8,-1.1641490264404322,3.786623905478214,1.4001874781372967,0.0724074819802803,-0.0326823399469353,-0.5005560393758053,4.4988582328875265e-08,21.49803984704979,-7.617370707526083,-1.1641490038054043,3.786623922707133,11.20683660792767,2
2016-05-15 15:48:36,9,-1.555419515863223,2.196673803270591,-0.1591007289890857,0.1253317830579302,-0.0240578638454828,-0.3830926585825199,-3.548814173863859e-07,21.746777296541445,-7.671984089540831,-1.5554195261237314,2.1966739211253072,9.647549657400162,2
2016-05-15 15:48:36,10,-2.124801100550385,1.4941513731358107,0.4034413289473904,-0.0540339506029559,0.1350996263962343,-0.4679644849294948,3.294886222907476e-07,22.03090338097239,-7.794587997395346,-2.1248011071496604,1.4941515278210362,10.21009157196622,2
2016-05-15 15:48:36,11,-1.6263602873785952,3.572146342709588,1.366686190552476,-0.1468049741707159,0.1829365181505723,-0.5397140004963841,-6.010166692490476e-07,21.92546555312464,-7.708551660520429,-1.626360369835177,3.5721465313964824,11.173337086499965,2
2016-05-15 15:48:36,12,-0.8923495804951498,3.4325653732879133,0.8003067638600501,-0.0219739754178816,0.0256297008500554,-0.3962909684392079,5.958563819223507e-07,21.9531533174901,-7.380251430262508,-0.8923495964480503,3.432565180428886,10.606957497042654,2
2016-05-15 15:48:36,13,-1.5584518833720806,2.4446930926930803,-0.8772083610916878,0.0178540406039901,-0.0418706495978909,-0.4678416552672051,7.983715254433341e-08,21.715385339165827,-6.877264348983976,-1.558451834908666,2.444692995432722,8.929441220256127,2
